Country,Region,Area (sq. km.),Population,Population growth (%),Pop. density (per sq. km.),Literacy rate (%),Life expectancy (years),Birth rate (per 1000),Death rate  (per 1000),Infant mortality (per 1000 births),Urban population (% of total population),Rural population (% of total population),"Unemployment, total (% of total labor)",Phones (per 100 people),Internet Users (% population),Access to electricity (% of population),Forest area (% of land area),Agricultural land (% of land area),Inflation (annual %),Women Seats In Parliament (%),Political Stability And Absence Of Violence/Terrorism(%),Human Capital Index,Net migration,Govt. Debt (% of GDP),Military expenditure (% of GDP),Education expenditure (% of GDP),Health expenditure (% of GDP),Agriculture contribution (% of GDP),Industry contribution (% of GDP),Service contribution (% of GDP),Remittances (% of GDP),GDP (current US$),GDP per capita (current US$),GDP growth (annual %)
Nigeria,Sub-Saharan Africa,910770,213401323,2.406363381,228.737667,77.62,52.887,37.467,12.997,72.2,52.746,47.254,9.78800011,98.03256,35.5,55.40000153,23.7457865,76.25421347,16.95284572,3.61111111,9.91,0.365,-76364,32.4,0.9702492,5.1402,3.02666044,23.3570588,31.407534,43.7883919,4.41967281,4.40834E+11,2065.74907,3.647186541
Nicaragua,Latin America & Caribbean,120340,6850540,1.39120242,56.1400615,82.82,71.795,20.903,5.703,13.8,59.277,40.723,5.95699978,90.99814,45.2,88.90737915,28.3158551,42.08908094,4.928413969,50.5494505,46.23,0.57,-10384,60.4,0.60358162,4.63000011,8.4039259,15.4845674,27.1899069,46.3157297,15.3492943,14013022092,2045.5354,10.3443407
Netherlands,Europe & Central Asia,33670,17533044,0.523490508,518.013068,100,81.4097561,9.7,9.7,3.6,92.572,7.428,4.01000023,125.0622,92.05298,100,10.974161,53.88921889,2.675720088,39.3333333,95.28,0.67660636,57439,57.6,1.4224507,5.30000019,10.130311,1.54690339,18.059195,69.4414472,0.23404093,1.01285E+12,57767.8788,4.863219149
Norway,Europe & Central Asia,364285,5408320,0.534772282,14.7672152,100,83.2097561,9.8,7.5,1.8,83.323,16.677,4.98500013,108.2855,99,100,33.4353597,2.70656766,3.483880553,44.9704142,97.17,0.30652085,10604,39.6,1.84135525,5.9000001,10.5213471,1.61354186,35.5366232,52.5017854,0.13932387,4.82175E+11,89154.2761,3.880936036
Nepal,South Asia,143350,30034989,2.311723712,204.734057,71.15,69.246,20.64,7.209,23.6,21.008,78.992,5.05200005,130.2037,37.7,89.90000153,41.590722,28.74782002,4.087910459,32.7272727,49.53,0.4984544,296541,39.04856313,1.33699189,4.18310118,4.44515085,21.3198897,11.7225156,52.5839519,22.6054647,36288830373,1208.21853,4.246940141
Nauru,East Asia & Pacific,20,12511,1.579022576,615.75,96.5,67.62,21.49,6.24,23.8,100,0,18,81.20179,62.4,100,0,20,1.2,10.5263158,90.9,0.4694,-66,38.2,0,7.09169531,9.78171635,6.9,0.7,92.4,1.7,133218896.9,10648.1414,1.5
New Zealand,East Asia & Pacific,263310,5122600,0.634500014,19.3315863,99,82.0560976,11.32,6.41,3.9,86.789,13.211,4.12400007,123.2135,91.5,100,37.5701265,38.56291064,3.941120608,49.1666667,99.53,0.66498733,38220,46.32825942,1.37098066,5.98000002,9.74117661,5.7,25.3,68.9,0.00679308,2.49886E+11,48781.0266,3.71401012
Oman,Middle East & North Africa,309500,4520471,-0.50592184,14.6798029,95.65,74.757,18.791,3.025,9.5,87.044,12.956,3.12199998,140.0686,95.23229,100,0.00807754,4.713828756,1.546637056,2.3255814,78.77,0.79535711,-20664,80.8,7.34438377,12.42,4.07190228,2.12077976,50.6336807,50.5264141,0.05139246,88191977373,19509.4665,3.092276687
Pakistan,South Asia,770880,231402117,1.834062082,294.723875,62.3,66.269,27.967,7.06,54.2,37.44,62.56,4.35200024,81.55131,25,75.37969208,4.83330739,47.63776463,9.496210561,20.1754386,10.85,0.49,-471395,87.3,3.8332741,2.37757301,3.37992716,22.6737525,18.7961882,52.1098013,8.99091805,3.48263E+11,1505.01019,6.487086774
Panama,Latin America & Caribbean,74180,4351267,1.315615015,57.8915611,95.74,76.657,17.919,5.747,12.3,68.775,31.225,12.0880003,142.2455,64.25,96.70463562,56.805608,29.30843893,1.630703373,22.5352113,68.4,0.63277906,5473,53.4,0.9,3.90606999,7.58405781,2.59884821,27.6820016,66.0054354,0.89251451,63605100000,14617.6045,15.33587393
Peru,Latin America & Caribbean,1280000,33715471,1.225660252,26.0193406,94.5,73.665,17.833,7.327,10,78.5,21.5,4.83300018,127.9217,71.10783,99.31181335,56.5081016,19.12366406,4.271663815,40,46.7,0.57,68012,34.66897903,1.11515649,3.98178005,5.21506882,6.97022654,35.0427429,49.21359,1.60882372,2.23249E+11,6621.57434,13.34950908
Philippines,East Asia & Pacific,298170,113880328,1.494557167,376.265141,99.27,72.119,22.039,5.566,20.9,47.684,52.316,2.4059999,143.4359,49.8,96.84238434,24.1090318,42.50930677,3.927180221,27.9605263,26.89,0.56,-80125,54.5,1.03784746,3.73481059,4.07676649,10.0684567,28.8863804,61.0451628,9.30895181,3.94086E+11,3460.53096,5.703155968
Palau,East Asia & Pacific,460,18024,0.288921192,39.0695652,99.52,66,11,7.6,15.7,81.483,18.517,1.7,133.5411,37.2,100,90.0217391,9.347826087,2.612481858,6.25,99.53,0.29978278,3,20.4,1.5,12.7,15.1504889,3.85674931,12.0752984,73.2323232,0.86394108,217800000,12083.8881,-13.3333333
Papua New Guinea,East Asia & Pacific,452860,9949437,2.02856054,21.5290377,61.6,65.787,25.996,6.402,35.2,13.456,86.544,2.75200009,49.41721,15.2,60.40000153,79.1762576,2.627743674,4.48359014,0,39.62,0.43186805,10695,48.68010121,0.37526141,1.35000002,2.30036092,22.5,36.6,40.9,0.00838635,26594305746,2672.94579,0.3
Poland,Europe & Central Asia,306130,37747124,-0.40172862,123.800575,99.8,76.6,9.4,12.6,3.7,60.075,39.925,3.36800003,132.059,85.37491,100,30.9770359,47.23810146,5.055027047,28.3224401,77.36,0.60931098,-2968,51.6,2.12041438,5.19000006,6.44682503,2.223977,27.8649196,56.9000224,1.04953333,6.79445E+11,17999.9099,6.847713362
Puerto Rico,Latin America & Caribbean,8870,3263584,-0.54862369,369.959188,92.4,78.041,5.6,9.6,5.02,93.592,6.408,8.27099991,112.443,77.7,100,55.9560316,18.92897407,2.4,30.8,79.72,0.61,-7408,72.8,0,3.60358071,8.8,0.66744457,50.9063071,48.9367355,2.5,1.06526E+11,32640.7103,0.207432829
"Korea, Dem. People's Rep.",East Asia & Pacific,120410,25971909,0.40294521,214.828229,100,73.274,13.333,9.078,11.6,62.642,37.358,2.59200001,23.19516,0.1,52.31354523,50.0796445,21.50984138,551.36,17.6128093,38.7,0.45431453,-1589,9.7,22.4,3.9,3.1,18.2,44.8,37,0,1970000000,595.66,-4.5
Portugal,Europe & Central Asia,91605.6,10325147,0.272191902,112.406676,96.78,80.9756098,8.2,12,2.7,66.849,33.151,6.64699984,121.2443,82.30903,100,36.1549949,42.27667195,1.265657191,40,95.28,0.53112066,27295,126.1,2.07275736,5.01000023,9.53145981,2.19043252,19.6594531,64.7492393,0.30614114,2.53663E+11,24567.5093,5.482391708
Paraguay,Latin America & Caribbean,397300,6703799,1.277616002,16.659187,94.54455,73.182,20.946,5.916,16.2,62.496,37.504,7.20599985,118.9635,77.01839,100,40.5292223,42.30843192,4.787983101,16.25,57.08,0.60348773,-8230,24.8,0.97395984,3.3036201,7.17281008,9.86860276,34.6414359,48.4718996,1.48215635,39495431574,5891.49997,4.102413415
West Bank and Gaza,Middle East & North Africa,6020,4922749,2.457038653,797.885216,97.51446,74.403,28.8,3.489,14.2,77.003,22.997,24.9029999,79.63153,74.6,100,1.68438538,73.90365449,1.237481028,20.9,28,0.51680994,-12369,35.6,11.8,4.4,7.3,3.8,13.6,82.6,18.8135639,18036800000,3663.96905,7.050450938
French Polynesia,East Asia & Pacific,3471,304032,0.69708774,86.9835782,98,82.217,12.924,3.859,5.839,62.066,37.934,14.3909998,110.9565,72.7,100,43.059637,13.68481706,0.46,15.6,96.7,0.3898347,-378,45.2,0,5.1,12.8,1.2,19.9,79,10.1859718,6054676735,19914.6035,1.024255604
Qatar,Middle East & North Africa,11490,2688235,-2.64853183,240.242385,93.46,79.099,10.895,1.219,4.9,99.278,0.722,0.25799999,144.2024,99.65285,100,0,6.440382942,2.304465657,4.44444444,95.28,0.38417658,-30801,47.1,4.80681142,3.23367,2.9106288,0.29828525,60.0023648,44.7520466,0.47796334,1.79677E+11,66838.3574,1.590756954
Romania,Europe & Central Asia,230080,19119880,-0.75743234,83.7328321,98.9,74.3536585,9.2,15.4,5.6,54.329,45.671,5.16900015,118.6276,83.59043,100,30.1158293,59.070758,5.052328761,18.5410334,79.72,0.63138711,-12724,57.10849327,1.95392292,3.69000006,5.74447823,4.34970145,27.7837572,58.1999308,3.22426854,2.84088E+11,14858.2294,5.100128197
Russian Federation,Europe & Central Asia,16376870,143449286,-0.43395153,8.79735499,99.7,71.3387805,9.8,14.6,4.4,74.934,25.066,5.01000023,168.9847,88.21385,100,49.7843361,13.15843626,6.69445892,16.2222222,70.5,0.59876025,320617,23.04934927,4.0800662,3.73000002,5.64849138,3.79659233,33.1589971,52.9098832,0.54233271,1.77878E+12,12194.7773,4.7495841
Rwanda,Sub-Saharan Africa,24670,13461888,2.371751548,532.88861,75.9,66.774,30.309,5.998,30.3,17.568,82.432,1.60699999,80.99153,23.8,46.59999847,11.1876773,73.43737333,-0.39134675,61.25,63.68,0.70176435,-6112,51.9,1.54532442,3.82155991,6.41066742,24.0620959,20.3411708,47.7610938,2.2,11070356519,822.347989,10.88451916
Saudi Arabia,Middle East & North Africa,2149690,35950396,-0.12984747,16.7452549,97.58507,76.239,18.238,2.913,6,84.508,15.492,7.3579998,126.3611,100,100,0.45448413,80.75393052,3.063289889,19.8675497,39.15,0.53334183,-153883,33.4,6.59447588,7.80930996,5.68828773,2.31147409,45.5220555,46.693746,0.03538089,8.33541E+11,23185.8708,3.240929768
Sudan,Sub-Saharan Africa,1868000,45657202,2.70104594,23.7904101,60.7,65.614,34.226,6.67,39.9,35.593,64.407,19.8050003,79.19627,28.4,55.38970184,9.82845289,37.1551606,382.8159983,26.8,8.49,0.37,-15223,208.9,1.01644712,11.21,4.57356596,6.35709213,7.36874367,9.68548551,1.83230086,34326058557,751.82135,-1.86852021
Senegal,Sub-Saharan Africa,192530,16876720,2.645380545,85.3691373,56.3,68.006,33.034,5.584,28.9,48.6,51.4,3.72300005,117.6768,42.6,70.36894226,41.9059887,46.11229419,2.18,43.030303,53.3,0.398821,-10091,61.3,1.75791379,5.49785995,4.13226938,15.3236803,24.6658356,49.5970226,10.459654,27625388352,1636.89321,6.064495968
Singapore,East Asia & Pacific,718,5453566,-4.1703363,7918.95125,97.13185,83.7439024,8.5,5.2,1.8,100,0,3.62400007,145.777,92.00435,100,21.6852368,0.919220056,2.30485959,29.8076923,99.53,0.880729,19321,153.4112539,2.97823131,2.80646229,4.08152914,0.03358008,24.9029768,69.4488011,2.8,3.96987E+11,72794.003,7.613962615
Solomon Islands,East Asia & Pacific,27990,707851,2.3817423,24.6942122,76.6,70.199,30.223,5.082,16.6,25.128,74.872,1.02900004,68.57738,28.6,73.34648132,90.1382637,4.180064309,-0.11543789,8,77.36,0.68996453,-808,11.46390032,1.3,12.75,4.77362394,28.4,10.4,61.2,3.12792429,1631486532,2304.84457,-0.20244866
Sierra Leone,Sub-Saharan Africa,72180,8420641,2.241767371,114.075506,47.7,59.763,31.914,9.296,80.1,43.372,56.628,5.33300018,97.70151,18,26.20088577,35.1188695,54.71044611,11.87395888,12.3287671,53.77,0.45465854,-1544,66.5,0.60906585,9.08673954,8.74976635,57.4487905,5.9337035,32.3250247,4.35686341,4042237864,480.039211,4.104700089
El Salvador,Latin America & Caribbean,20720,6314167,0.340068122,303.703234,89.98453,71.061,16.188,8.442,11.1,74.118,25.882,5.94000006,175.337,54.60137,100,28.1795367,57.70752896,3.466925853,27.3809524,53.3,0.54842168,-27343,71.41060016,1.37490203,4.07082844,7.16578436,4.91712061,24.0477935,59.8714059,26.0586874,28736940000,4551.18466,10.27847612
San Marino,Europe & Central Asia,60,33745,-0.77341276,566.783333,98,83.68,6.4,9.9,1.6,97.62,2.38,6.74,118.5326,60.2,100,16.6666667,38.33333333,2.1,33.3333333,97.17,0.56733173,41,98.34762147,1.4,3.42461991,6.39008522,0.4,39.3,60.3,1.8,1541204338,65446,-14.5
Somalia,Sub-Saharan Africa,627340,17065581,3.146236588,26.3605318,37.8,55.967,44.007,11.39,72.7,46.731,53.269,19.8649998,53.48002,12.1,49.73086929,9.53231103,70.33665955,7.7,24.3636364,3.3,0.37278441,-17071,80.5,2.2,4.36,2.9,70.6,2.9,26.6,25.2070318,7628000011,446.98156,4.049110488
Serbia,Europe & Central Asia,87460,6834326,-0.94368817,78.8832152,99.48,74.2292683,8.9,16.9,4.9,56.651,43.349,11.8070002,123.7206,81.16588,100,31.130231,40.06402927,4.085102853,39.2,54.25,0.42545339,243,57.3,2.08650053,4.8,8.67206478,6.29298408,24.9983808,51.3880208,7.28850672,63082047650,9230.17832,7.549912535
South Sudan,Sub-Saharan Africa,631930,10748272,1.3303716,16.7838637,34.52,55.48,29.166,10.759,63.3,20.514,79.486,13.915,12.6718,6.5,7.241338253,11.3256215,44.70590097,10.51671583,32.3636364,5.66,0.46689311,-31885,52.2,2.36821502,11.21,6.04213858,31.9,20.6,47.5,7.6,12000000000,305.08,1.9
Sao Tome and Principe,Sub-Saharan Africa,960,223107,2.022036167,227.751042,93.8,67.785,28.435,6.294,12.7,75.073,24.927,15.9090004,84.81984,33,76.55908966,54.0625,45.83333333,8.14,23.6363636,85.85,0.43,-792,90.5,0.4,5.0113802,5.52976227,13.9478625,11.8590136,72.2455546,2.01109188,526653790.7,2360.54355,1.877923038
Suriname,Latin America & Caribbean,156000,612985,0.970459647,3.89144231,95,72.561,18.279,7.036,15.7,66.219,33.781,10.0649996,148.1454,70.06,98.20477295,97.4121154,0.538461538,59.11170965,29.4117647,71.7,0.58,-492,94.5,1.3,5.00707006,9.7369957,9.18849363,36.742578,51.7435373,4.94575008,2984706244,4869.13423,-2.72961883
Slovak Republic,Europe & Central Asia,48080,5447247,-0.21235881,113.536335,99.62,76.8658537,10.4,10.8,4.7,53.82,46.18,6.73999977,135.1475,89.92091,100,40.0561564,39.16389351,3.149606299,22.6666667,81,0.7046982,1746,77.36130426,1.7058158,4.61000013,6.9586463,1.74371297,28.1894993,59.1368251,1.91841794,1.16527E+11,21391.9253,3.014302861
Slovenia,Europe & Central Asia,20136.4,2108079,0.26885197,104.408881,99.7,80.5317073,8.9,11.4,1.8,55.427,44.573,4.42299986,123.0186,89.004,100,61.4722592,30.31773306,1.917065061,26.6666667,92.45,0.78,4568,82.8,1.21807579,5.76000023,8.52386475,1.68943045,28.4817492,57.7080002,1.21022537,61748586535,29291.4006,8.211062592
Sweden,Europe & Central Asia,407283.532,10415811,0.600591533,25.4207234,99,82.4073171,10.9,9.5,2.1,88.238,11.762,8.66100025,123.3665,94.53943,100,68.6990703,7.379478334,2.163197364,46.991404,96.23,0.8452699,80097,43.99518273,1.27684982,7.17000008,10.8674927,1.29001123,22.6428163,64.8102017,0.52487003,6.35664E+11,61028.7381,5.075084725
Eswatini,Sub-Saharan Africa,17200,1192271,0.979052258,68.6427326,89.28,59.692,24.615,9.603,37.4,24.369,75.631,25.7560005,105.2805,47,79.73049927,28.927907,71.04651163,5.23,9.5890411,57.08,0.42,-4897,34.4,1.69802363,4.99529982,6.78069067,8.13859269,32.3415195,53.960943,2.78639861,4743335153,3978.40353,7.883306402
Sint Maarten (Dutch part),Latin America & Caribbean,34,42846,1.258882706,1244.41176,98,73.2,12.75,4.2,14.6,100,0,12,0,68.6,100,10.8823529,22,3.2,0,93,0.6342736,212,70.6,0,7.8,11.77,0.4,18.3,81.3,1.6,1185000000,33276.94,-16.3
Seychelles,Sub-Saharan Africa,460,99258,0.805183391,214.047826,96.2,77.2365854,15.8,6.8,12,57.972,42.028,3,173.8823,79,100,73.2608696,3.369565217,10.7,22.8571429,92.92,0.68,146,63.1,1.46860584,5.15073013,5.1902914,2.14019538,13.00276,67.1935176,0.79128594,1454458184,14653.3094,7.86188242
Syrian Arab Republic,Middle East & North Africa,183630,21324367,2.621583957,113.122012,86.41,72.14,19.67,4.99,18.4,56.124,43.876,10.573,80.20304,35.78,89.14031982,2.84310842,75.81005282,139,11.2,28.4,0.42,212187,105.5,4.5,2.4,2.95,18.1,19.2,62.7,1.5,11079795397,348.21,-6.3
Turks and Caicos Islands,Latin America & Caribbean,950,45114,1.87498501,46.6063158,98,75.001,12.685,8.823,8.69,93.834,6.166,7.8,115.2,37.8,99.40000153,11.0736842,1.052631579,3.14,20,93.5,0.57,682,30.1,0,4.49429989,4.4,0.43125519,16.3868068,74.3730161,0.80922102,943269800,20908.5827,2.099997677
Chad,Sub-Saharan Africa,1259200,17179740,3.163887505,13.2184728,26.76,52.777,43.849,12.486,67.4,23.781,76.219,1.88199997,52.19169,10.4,11.08011723,3.4251906,39.89675985,-0.77284437,32.2580645,16.98,0.31,9016,47.7,2.79413804,2.88812995,4.3536315,53.9885732,10.9004432,35.6598604,0,11779980802,685.690284,-1.19999052
Togo,Sub-Saharan Africa,54390,8644829,2.367338962,155.223019,66.54,61.035,32.302,8.417,44.4,43.358,56.642,4.00400019,77.18624,24,53.99743271,22.2333149,70.2334988,2.7,18.6813187,31.6,0.4,-995,72.4,1.7837304,3.99125004,5.72606897,19.2784379,22.1565541,49.2628036,8.58636014,8413200568,973.206129,5.260594925
Thailand,East Asia & Pacific,510890,71601103,0.175345075,139.904214,94.1,79.274,9.182,7.264,7.4,52.163,47.837,1.41799998,168.7823,85.2696,100,38.8987845,45.0390495,1.230395413,15.7464213,41.98,0.66,1133,50.4013058,1.31844275,3.14571095,3.78912091,8.53176942,34.7786435,56.6895871,1.79176691,5.05947E+11,7066.19055,1.533835584
Tajikistan,Europe & Central Asia,138790,9750064,2.14442566,68.7600476,99.8,67.994,27.53,6.121,28.4,27.726,72.274,7.75400019,121.3848,34.9,99.77929688,3.05353412,35.42041934,8.97,23.8095238,41.04,0.43,-3564,49.3,1.00921283,5.9171629,7.10529375,22.5,22.2,55.2,33.4052447,8746270636,897.04751,9.200190431
Turkmenistan,Europe & Central Asia,469930,6341855,1.451977111,13.3007852,99.7,68.687,22.294,6.836,36.1,52.998,47.002,5.08099985,150.0215,33.2,100,8.78215904,72.00646905,14.95,25,49.06,0.52,-4503,60.6,1.9,3.9,6.56862497,8.8,37.4,53.8,1.1,45230000000,7687.92,-2.3
Timor-Leste,East Asia & Pacific,14870,1320942,1.598470014,87.4240081,69.9,68.475,25.258,6.831,36.5,31.695,68.305,5.07399988,105.9939,29.1,96.1233139,61.9435104,22.95897781,3.78,38.4615385,44,0.4,-1997,32.4,1.14158071,4.15306187,7.15850592,8.63773919,62.2529566,30.5262911,7.20260405,3621222382,2741.39393,5.29144192
Tonga,East Asia & Pacific,720,106017,0.722298202,146.186111,99.4,70.928,23.139,6.946,9.8,23.104,76.896,3.96799994,60.67706,41.3,100,12.4305556,48.61111111,5.640511406,0,97.17,0.57,-948,47.6,0.9,6.60617733,4.98149967,16.3232485,15.922729,49.6599187,45.4987925,469231309.5,4426.00064,-2.66750618
Trinidad and Tobago,Latin America & Caribbean,5130,1525663,0.493855745,295.935088,98.7,74.406,11.946,7.9,14.8,53.265,46.735,4.80499983,130.9488,77.3,100,44.4814815,10.52631579,2.059227469,26.1904762,62.74,0.63,2632,78.1,0.88801608,4.10374022,7.02007389,0.96337939,42.2306514,54.0233174,0.95439147,24460196271,16032.5028,-1.02654016
Tunisia,Middle East & North Africa,155360,12262946,0.82886347,78.2809153,82.7,75.292,16.628,6.752,14.3,69.888,30.112,16.8239994,127.5767,71.9,100,4.52323635,62.63516993,5.706350208,26.2672811,34.91,0.53,-9189,89.2,2.82897749,12.8,6.95845938,10.1385724,23.1173462,60.1382275,5.5653343,46686741814,3807.13915,4.322776357
Turkiye,Europe & Central Asia,769630,84775404,0.757771488,109.31932,96.74,75.85,15.033,6.378,8.1,76.569,23.431,13.3859997,101.7852,81.40844,100,28.8714837,49.06513519,19.59649269,17.3333333,20.28,0.57,-69729,41.97025987,2.06389646,3.3599999,4.34409809,5.54307699,31.1137138,52.7538952,0.08607689,8.19035E+11,9661.23598,11.35349641
Tuvalu,East Asia & Pacific,30,11204,1.212244899,368.966667,99,64.382,23.632,10.188,18.7,64.785,35.215,8.5,81.30816,49.3,99.68923187,33.3333333,60,2.9,6.25,99.53,0.4739,-15,19.3,0,12.7,23.961813,15.9,16.2,67.9,0,63100961.54,5632.00299,2.985074627
Tanzania,Sub-Saharan Africa,885800,63588334,3.007287233,69.65965,81.8,66.408,36.651,6.179,34.7,35.954,64.046,2.64899993,84.99104,22,39.90000153,51.642583,44.61639196,3.690919588,36.8556701,46.23,0.3864,-4865,23.2,1.06742735,3.29779005,3.82769322,25.8856533,29.2789742,34.3405817,0.52261216,67841049193,1099.2876,4.279084542
Uganda,Sub-Saharan Africa,200520,45853778,3.211427904,221.447292,79,62.851,37.252,5.852,31.9,25.553,74.447,2.93600011,65.70386,6.1,42.07441711,11.6591861,71.88809096,2.204572048,33.8129496,29.72,0.3791,43465,44.18591431,2.42385397,2.66505003,3.82522416,23.8418038,27.1494417,41.8463858,2.82418112,40529789026,883.892032,3.536580341
Ukraine,Europe & Central Asia,579400,43792855,-0.7715577,76.1685347,1,71.185122,7.8,15.9,6.9,69.757,30.243,8.87899971,135.0257,75.03791,100,16.7241974,71.2996203,9.363139177,20.8037825,21.7,0.6702,831,58.71618507,3.22834694,5.38231993,7.09860182,10.6330457,23.4617573,51.8389896,9.02613962,2.00086E+11,4835.57178,3.4
Uruguay,Latin America & Caribbean,175020,3426260,-0.08244661,19.592538,98.77,78.43,10.339,9.432,5.3,95.603,4.397,10.4469995,136.9212,86.1,100,11.6043881,80.3531025,7.747914023,24.2424242,96.7,0.6863,-1486,60.39983256,2.25630654,4.55207014,9.34783173,6.90679365,18.8659515,62.0474514,0.21195972,59319484711,17313.1883,4.367009316
United States,North America,9147420,331893745,0.118380497,36.2398447,79,77.2804878,10.9,10.3,5.4,82.873,17.127,5.46400023,107.3055,90.9,100,33.8669264,44.36336735,4.697858864,27.6497696,56.13,0.7261,561580,126.3904957,3.48321576,6.05000019,16.7670631,0.95956666,17.8846534,77.5992103,0.02959029,2.33151E+13,70248.629,5.945484761
Uzbekistan,Europe & Central Asia,440650,34915100,1.975706066,77.6853512,100,70.331,24.6,5.1,12.5,50.427,49.573,7.16099977,102.8976,71.1,100,8.37322138,58.28321797,10.84923975,32.6530612,50.94,0.6363,-39201,18.9,1.6,4.92279005,5.61760426,24.9825173,32.0463959,35.7338355,13.2837553,69238903106,1983.06472,7.420110242
St. Vincent and the Grenadines,Latin America & Caribbean,390,104332,-0.28713099,268.287179,95.63,72.126,13.071,11.038,12.9,53.452,46.548,21.618,110.1215,36.8,100,73.1794872,17.94871795,1.572729325,18.1818182,84.8,0.6104,-379,76.5,1.6,6.2,4.75291252,6.91441295,13.7314282,62.7294693,9.49606677,904181492.8,8666.38704,1.352114255
"Venezuela, RB",Latin America & Caribbean,882050,28199867,-1.02517871,32.3002698,97.5,71.095,16.213,7.575,21.1,88.325,11.675,6.41300011,58.97643,72,100,52.4130151,24.37503543,210,22.1556886,47.5,0.5099,-525116,76.6,0.3,2.2,5.36708355,3.3,27.7,69,1.3,66770000000,1328.33,-35
British Virgin Islands,Latin America & Caribbean,150,31122,0.683520845,206.066667,97.8,75.849,7.448,6.38,11.58,48.92,51.08,2.87,113.7593,78.3,100,24.1333333,46.66666667,2.25,0,94.2,0.65,128,36.6,0,2.59050012,9.9,1.8,12.3,85.9,2.2,4200000000,39919.1,14.5
Virgin Islands (U.S.),Latin America & Caribbean,350,105870,-0.39592812,303.685714,90,79.8195122,12.1,8.4,7.81,96.04,3.96,13.2650003,79.64796,64.4,100,56.8857143,9.428571429,7.3,0,77.5,0.7,-224,54.8,0,4.89,18.1,0.4,19.4,80.2,9.9,4204000000,43819.4,-12.4
Vietnam,East Asia & Pacific,313429,97468029,0.844181677,308.359102,97.75,75.378,15.4,6.169,16.7,38.052,61.948,2.16599989,143.7522,74.21,100,46.7190018,39.43476832,1.834715548,30.260521,53.77,0.69,-992,54.4,2.4,4.11161661,5.24965572,12.5603635,37.4762358,41.2078682,4.96226729,3.66138E+11,3756.48912,2.561551142
Vanuatu,East Asia & Pacific,12190,319137,2.362741525,25.5689089,89.1,70.299,29.939,5.487,21.1,25.665,74.335,2.18000007,79.00027,40,67.33326721,36.2838392,15.34044299,2.343283582,0,94.34,0.48,-197,49.1,0.2,2.24232006,3.36034679,18.2,10.7,71.1,10.9215723,956332655.7,2996.62106,0.449256481
Samoa,East Asia & Pacific,2780,218764,1.768578216,77.3125899,99.1,72.768,27.622,5.305,14.6,17.742,82.258,9.83699989,32.10362,33.6,100,58.1546763,17.77338129,3.133204732,7.84313725,97.64,0.57,-882,53.7,1.7,4.80916023,6.36309385,9.8536431,11.1307204,69.7881776,29.4418636,843842416.5,3857.31846,-7.084588
Kosovo,Europe & Central Asia,10887,1786038,-0.22901599,159,91.9,76.567,11.181,7.505,29.51,41,59,20.7,103.6,91,100,100,53,3.353691392,8.4337,55.19,0.53,-15050,21.6,0.93985893,4.7,6.4581,6.92330553,27.449162,45.872133,17.9484403,9412034299,5269.7839,10.74561161
"Yemen, Rep.",Middle East & North Africa,527970,32981641,2.137789701,61.1475008,70.27,64.65,31.252,6.509,45.7,38.546,61.454,13.5740004,47.01393,26.7,73.75792694,1.03983181,44.41919048,45.7,0,27.7,0.38,-101468,83.3,4.8,2.97539,4.4934,15.9,25.7,58.4,1.5,21610000000,392.9,-6.7
South Africa,Sub-Saharan Africa,1213090,59392255,0.998920419,48.4728479,95.33,65.252,20.326,9.425,25.8,67.847,32.153,33.5589981,168.9244,70,84.38553619,14.0550907,79.41785028,4.611672178,46.5822785,33.49,0.56,10934,82.2,0.89725295,6.60466003,9.10935497,2.46760956,24.5038886,63.0181785,0.22114979,4.19015E+11,7055.04478,4.913096682
Zambia,Sub-Saharan Africa,743390,19473125,2.840805978,25.4613527,87.5,62.38,34.953,6.602,41.7,45.192,54.808,13.026,103.9746,19.8,44.5244751,60.2833371,32.06392338,22.02123429,15.060241,58.49,0.46,9015,103.6982424,1.30476527,3.70239997,5.31220293,3.39327659,42.5020771,49.8841578,1.09126061,22147634727,1137.34363,4.598734039
Zimbabwe,Sub-Saharan Africa,386850,15993524,2.045714878,40.5057929,89.7,61.124,31.009,8.132,37.9,32.303,67.697,5.17399979,89.14602,29.29857,52.74766922,45.0939124,41.87669639,98.54610509,31.8518519,24.06,0.46,-25005,63.3,0.01353007,6.2,7.70356494,8.84989925,28.8055863,56.63987,8.51727136,28371238666,1773.92041,8.468016898
